phase	stat	value	how
#special_ability_phase_stat_effects_tables;3;db/special_ability_phase_stat_effects_tables/tcs_			
tcs_main_unit_passive_inactive_fighting	stat_melee_damage_ap	-9999.0000	add
tcs_main_unit_passive_inactive_fighting	stat_melee_damage_base	-9999.0000	add
tcs_main_unit_passive_inactive_shooting	scalar_missile_damage_ap	0.0000	mult
tcs_main_unit_passive_inactive_shooting	scalar_missile_damage_base	0.0000	mult
tcs_main_unit_passive_inactive_shooting	stat_missile_minimum_range	9999.0000	add
tcs_main_unit_passive_inactive_shooting	scalar_missile_explosion_damage_ap	0.0000	mult
tcs_main_unit_passive_inactive_shooting	scalar_missile_explosion_damage_base	0.0000	mult
tcs_main_unit_passive_inactive_fighting	stat_bonus_vs_cavalry	-9999.0000	add
tcs_main_unit_passive_inactive_fighting	stat_bonus_vs_infantry	-9999.0000	add
tcs_main_unit_passive_inactive_fighting	stat_bonus_vs_large	-9999.0000	add
tcs_main_unit_passive_inactive_fighting	scalar_splash_attack_power	0.0000	mult
tcs_ai_unit_passive_ranged_fix	stat_missile_minimum_range	-9999.0000	add
