key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
#unit_abilities_tables;17;db/unit_abilities_tables/tcs_											
tcs_main_unit_passive_inactive_fighting	false	upgrade_weapon_bronze		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
tcs_main_unit_passive_stationary	false	cant_run		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
tcs_main_unit_passive_inactive_shooting	false	upgrade_missile_bronze		wh_type_augment		wh_main_anc_group_common	false	false	passive		false
tcs_main_unit_active_move	false	fatigue_immune		wh_type_augment		wh_main_anc_group_common	false	false	active		false
tcs_main_unit_active_fight	false	wh_magic_item_passive_weapon		wh_type_augment		wh_main_anc_group_common	false	false	active		false
tcs_main_unit_active_shoot	false	fire_at_will		wh_type_augment		wh_main_anc_group_common	false	false	active		false
tcs_army_ai_move	false	fatigue_immune		wh_type_chain_augment		wh_main_anc_group_common	false	false	army		false
tcs_army_ai_fight	false	wh_magic_item_passive_weapon		wh_type_chain_augment		wh_main_anc_group_common	false	false	army		false
tcs_army_ai_shoot	false	fire_at_will		wh_type_chain_augment		wh_main_anc_group_common	false	false	army		false
tcs_army_ai_hero	false	immune_to_psychology		wh_type_chain_augment		wh_main_anc_group_common	false	false	army		false
tcs_ai_unit_passive_ranged_fix	false	upgrade_missile_bronze		wh_type_augment		wh_main_anc_group_common	false	true	passive		false
tcs_main_unit_active_charge	false	fatigue_immune		wh_type_augment		wh_main_anc_group_common	false	false	active		false
